ACCT,Steet Name,City,ZIP,Licence Type,Lic Status,Point X,Point Y,geometry
332624,Colesville Manor,SILV,20904,ACC,EX,1311838.0,516893.0,POINT (1311838 516893)
1741671,Friars,BETH,20817,ACC,LI,1274691.0,489341.0,POINT (1274691 489341)
624230,Elgin,BETH,20817,RLU,AP,1274671.0,477097.0,POINT (1274671 477097)
277885,Norwood,SILV,20906,RLU,AP,1310651.0,525154.0,POINT (1310651 525154)
40962,Trundle,DICK,20842,RLU,AP,1179133.0,542679.0,POINT (1179133 542679)
2158098,Colesberg,SILV,20905,ACC,EX,1318686.0,524881.0,POINT (1318686 524881)
388328,Berryville,GERM,20874,RLU,AP,1219885.0,515281.0,POINT (1219885 515281)
2060221,Manor Stone,GERM,20874,RLU,AP,1221833.0,515140.0,POINT (1221833 515140)
3447050,Aventurine,SILV,20904,ACC,LI,1322610.0,510838.0,POINT (1322610 510838)
1761623,Black Rock,GERM,20874,ACC,LI,1225486.0,535076.0,POINT (1225486 535076)
3373995,Black Kettle,BOYD,20841,RLU,AP,1229057.0,545052.0,POINT (1229057 545052)
407228,Chestnut Oak,GAIT,20878,ACC,EX,1234781.0,525170.0,POINT (1234781 525170)
3245751,Quail Run,GAIT,20878,RLU,PE,1236077.0,523409.0,POINT (1236077 523409)
2609975,Bracken Hill,POTO,20854,RLU,AP,1238079.0,506415.0,POINT (1238079 506415)
523682,Bradley,CHEV,20815,RLU,PE,1287859.0,477401.0,POINT (1287859 477401)
410966,Bradbury,GAIT,20878,ACC,LI,1240496.0,533711.0,POINT (1240496 533711)
391782,Stoney Creek,POTO,20854,RLU,AP,1238398.0,504101.0,POINT (1238398 504101)
2770827,Turley,NPOT,20878,RLU,AP,1240362.0,524481.0,POINT (1240362 524481)
2307290,Mossbrook,GERM,20874,RLU,AP,1240502.0,548292.0,POINT (1240502 548292)
815617,St Johnsbury,GERM,20876,RLU,AP,1244813.0,549255.0,POINT (1244813 549255)
2740103,Ridge View,BOYD,20841,RLU,AP,1240370.0,565643.0,POINT (1240370 565643)
2751301,Brink Meadow,GERM,20876,RLU,AP,1242884.0,563685.0,POINT (1242884 563685)
2266052,Shakespeare,GERM,20876,RLU,AP,1244319.0,558549.0,POINT (1244319 558549)
31592,Greenfield,GERM,20876,RLU,AP,1240682.0,555975.0,POINT (1240682 555975)
412032,Cherry Grove,GAIT,20878,ACC,LI,1244587.0,525178.0,POINT (1244587 525178)
2404580,Pleasant Meadow,NPOT,20878,RLU,AP,1245134.0,518299.0,POINT (1245134 518299)
1472634,High Point,GAIT,20879,RLU,AP,1245475.0,546409.0,POINT (1245475 546409)
1472315,Rambling,GAIT,20879,RLU,AP,1245765.0,547051.0,POINT (1245765 547051)
411174,Bradbury,GAIT,20878,ACC,PE,1240087.0,533883.0,POINT (1240087 533883)
3218154,Potomac Oaks,ROCK,20850,RLU,PE,1246659.0,515434.0,POINT (1246659 515434)
2878158,Centurion,POTO,20854,RLU,AP,1243907.0,512273.0,POINT (1243907 512273)
3077170,Seneca Forest,GERM,20876,RLU,AP,1245977.0,560673.0,POINT (1245977 560673)
3474827,Potomac Oaks,ROCK,20850,RLU,AP,1248768.0,516443.0,POINT (1248768 516443)
3113198,Beechknoll,POTO,20854,RLU,AP,1250468.0,514574.0,POINT (1250468 514574)
817376,Staleybridge,GERM,20876,RLU,AP,1243774.0,546985.0,POINT (1243774 546985)
1553387,Joshua Tree,GAIT,20878,ACC3,LI,1245936.0,522754.0,POINT (1245936 522754)
856140,Spring Knoll,ROCK,20854,ACC3,LI,1249107.0,494799.0,POINT (1249107 494799)
867644,Falls,POTO,20854,RLU,AP,1247388.0,485018.0,POINT (1247388 485018)
2866151,River,POTO,20854,RLU,AP,1250546.0,493997.0,POINT (1250546 493997)
397994,Albermyrtle,POTO,20854,RLU,AP,1245819.0,506691.0,POINT (1245819 506691)
2833093,Knights,GERM,20876,RLU,AP,1247545.0,552123.0,POINT (1247545 552123)
1884930,Dalyn,POTO,20854,RLU,AP,1236503.0,502623.0,POINT (1236503 502623)
2335834,Cloverdale,GERM,20874,ACC3,LI,1233810.0,556918.0,POINT (1233810 556918)
2098212,Beall Creek,GAIT,20877,ACC,EX,1236616.0,506368.0,POINT (1236616 506368)
1743134,Bradley,CHEV,20815,ACC,EX,1290774.0,477220.0,POINT (1290774 477220)
3149408,Lake Placid,GERM,20874,ACC3,FD,1233708.0,546169.0,POINT (1233708 546169)
1069511,Cedar,TAKO,20912,ACC,EX,1308003.0,477360.0,POINT (1308003 477360)
3550727,Brass Ring,POTO,20854,RLU,AP,1232961.0,503468.0,POINT (1232961 503468)
2436200,Clear Morning,GERM,20874,RLU,AP,1232127.0,558100.0,POINT (1232127 558100)
2289177,Peach Leaf,GAIT,20878,ACC,LI,1242289.0,526424.0,POINT (1242289 526424)
3001672,Emerald,GERM,20876,RLU,AP,1240029.0,560218.0,POINT (1240029 560218)
28036,Joyce,CLAR,20871,ACC,EX,1231802.0,589082.0,POINT (1231802 589082)
3329235,Bowman Ridge,GERM,20874,RLU,AP,1231854.0,549977.0,POINT (1231854 549977)
18287,Shawnee,CLAR,20871,RLU,AP,1236551.0,569993.0,POINT (1236551 569993)
3170542,Allegheny,TAKO,20912,ACC3,FC,1310739.0,474877.0,POINT (1310739 474877)
62695,Strathmore,KENS,20895,RLU,AP,1282889.0,498328.0,POINT (1282889 498328)
1230144,Farthing,SILV,20906,ACC,EX,1292972.0,508295.0,POINT (1292972 508295)
3173237,Poplar,TAKO,20912,ACC,EX,1311490.0,475368.0,POINT (1311490 475368)
352405,Sarah,SILV,20904,RLU,AP,1317017.0,504941.0,POINT (1317017 504941)
1139658,Thornwood,KENS,20895,ACC,EX,1287502.0,492550.0,POINT (1287502 492550)
344212,Davan,SILV,20904,RLU,AP,1309173.0,507977.0,POINT (1309173 507977)
1321240,Palmira,SILV,20906,ACC,PE,1290552.0,513944.0,POINT (1290552 513944)
471337,Leland,CHEV,20815,RLU,AP,1287428.0,478417.0,POINT (1287428 478417)
492113,Aberdeen,BETH,20814,RLU,AP,1280156.0,480978.0,POINT (1280156 480978)
1075396,Sycamore,TAKO,20912,ACC,PE,1310700.0,477342.0,POINT (1310700 477342)
1387034,Vista,ROCK,20853,RLU,PE,1284934.0,516503.0,POINT (1284934 516503)
481245,Cabin,CABI,20818,RLU,AP,1268437.0,476903.0,POINT (1268437 476903)
2879288,Garden Grove,LAYT,20882,RLU,AP,1274473.0,556961.0,POINT (1274473 556961)
1835212,Baileys,SILV,20906,RLU,PE,1294700.0,525846.0,POINT (1294700 525846)
1600263,Walhonding,BETH,20816,RLU,AP,1275490.0,471179.0,POINT (1275490 471179)
3110207,Delta,LAYT,20882,RLU,AP,1267202.0,557090.0,POINT (1267202 557090)
2065906,Damascus,GAIT,20882,RLU,AP,1268610.0,582395.0,POINT (1268610 582395)
1885694,Dinwiddie,ROCK,0,RLU,PE,1270015.0,503157.0,POINT (1270015 503157)
2384300,Montrose Village,ROCK,20852,RLU,AP,1275514.0,505549.0,POINT (1275514 505549)
2734545,Rosewood Manor,GAIT,20882,ACC,EX,1268686.0,554783.0,POINT (1268686 554783)
670588,Newbold,BETH,20817,RLU,AP,1273501.0,490129.0,POINT (1273501 490129)
682597,Owen,BETH,20817,ACC,LI,1271463.0,475987.0,POINT (1271463 475987)
1077613,Pine,TAKO,20912,ACC,EX,1309690.0,476330.0,POINT (1309690 476330)
1828488,Granby,ROCK,20855,ACC3,LI,1277101.0,546463.0,POINT (1277101 546463)
509293,Mohican,BETH,20816,ACC3,LI,1275813.0,473055.0,POINT (1275813 473055)
1679538,Beechdale,ROCK,20855,ACC,LI,1276069.0,544408.0,POINT (1276069 544408)
1869821,Overlea,BETH,20816,ACC,LI,1278226.0,468745.0,POINT (1278226 468745)
83994,Sedgwick,ROCK,20852,RLU,AP,1277458.0,501458.0,POINT (1277458 501458)
134684,Neilwood,ROCK,20853,ACC,LI,1277510.0,502427.0,POINT (1277510 502427)
2304946,Rolling,DERW,20855,ACC3,FC,1276956.0,,POINT (1276956 NaN)
385,Muncaster,DERW,20855,ACC,PE,1278358.0,545633.0,POINT (1278358 545633)
698206,Cheshire,BETH,20814,ACC,LI,1278436.0,494655.0,POINT (1278436 494655)
618683,Kenhill,BETH,20817,RLU,AP,1277627.0,477549.0,POINT (1277627 477549)
632662,Singleton,BETH,20817,ACC,LI,1276694.0,490540.0,POINT (1276694 490540)
660283,Buttonwood,BETH,20816,RLU,PE,1275258.0,474313.0,POINT (1275258 474313)
3302076,Golf Estates,LAYT,20882,RLU,AP,1277496.0,563389.0,POINT (1277496 563389)
423786,MacArthur,BETH,20816,ACC,LI,1276501.0,467913.0,POINT (1276501 467913)
603658,Kirkwood,BETH,20816,RLU,AP,1280590.0,472429.0,POINT (1280590 472429)
448308,Ridge,BETH,20816,ACC,LI,1277569.0,465153.0,POINT (1277569 465153)
68497,Wilwyn,ROCK,20852,RLU,AP,1285802.0,501118.0,POINT (1285802 501118)
450563,Broad,BETH,20816,ACC,LI,1278654.0,463490.0,POINT (1278654 463490)
572614,Old Georgetown,BETH,20814,ACC3,LI,1279554.0,489272.0,POINT (1279554 489272)
651995,Rayburn,BETH,20817,RLU,AP,1278046.0,482213.0,POINT (1278046 482213)
925000,Clarksburg,DAMA,20872,RLU,AP,1247269.0,603738.0,POINT (1247269 603738)
852266,Oaklyn,POTO,20854,RLU,AP,1250512.0,487449.0,POINT (1250512 487449)
878738,Pleasant Hill,POTO,20854,RLU,AP,1246962.0,489366.0,POINT (1246962 489366)
2876230,MacArthur,POTO,20854,RLU,AP,1249004.0,478480.0,POINT (1249004 478480)
2692495,Outpost,NPOT,20878,RLU,AP,1248849.0,518557.0,POINT (1248849 518557)
895130,Meadow Creek,POTO,20854,RLU,AP,1248393.0,506392.0,POINT (1248393 506392)
2997217,Yellow Leaf,GERM,20876,ACC3,LI,1247438.0,553377.0,POINT (1247438 553377)
2820320,Brickyard,POTO,20854,RLU,AP,1252093.0,479028.0,POINT (1252093 479028)
878317,Stanmore,POTO,20854,RLU,PE,1248788.0,491176.0,POINT (1248788 491176)
2804273,Cross Laurel,GERM,20876,RLU,AP,1248230.0,554366.0,POINT (1248230 554366)
1544862,Piney Glen,POTO,20854,RLU,AP,1248244.0,508329.0,POINT (1248244 508329)
2655527,Avenel Farm,POTO,20854,RLU,PE,1253013.0,485833.0,POINT (1253013 485833)
88768,Cleveland,ROCK,20850,RLU,AP,1257489.0,511187.0,POINT (1257489 511187)
3211621,Travilah,ROCK,20850,RLU,AP,1251663.0,517710.0,POINT (1251663 517710)
860940,Glen,POTO,20854,RLU,AP,1254312.0,495582.0,POINT (1254312 495582)
933352,Watkins,GAIT,20882,ACC,LI,1256950.0,570551.0,POINT (1256950 570551)
2695055,Natelli Woods,BETH,20817,RLU,PE,1254291.0,480843.0,POINT (1254291 480843)
813904,Emory Grove,GAIT,20877,ACC,EX,1256227.0,545974.0,POINT (1256227 545974)
850586,Edison,POTO,20854,RLU,PE,1252003.0,498100.0,POINT (1252003 498100)
2650137,Preakness,DAMA,20872,RLU,AP,1249446.0,580077.0,POINT (1249446 580077)
945202,Fox Ridge,DAMA,20872,RLU,AP,1252325.0,602880.0,POINT (1252325 602880)
945111,Honeysuckle,DAMA,20872,ACC,LI,1252396.0,602351.0,POINT (1252396 602351)
3248116,Aldersgate,ROCK,20850,RLU,AP,1254158.0,507868.0,POINT (1254158 507868)
2648921,Sylvan Glade,NO P,20878,RLU,AP,1251300.0,519693.0,POINT (1251300 519693)
2994555,Ginkgo,ROCK,20850,RLU,AP,1254814.0,516365.0,POINT (1254814 516365)
3425840,Highland Manor,LAYT,20882,RLU,AP,1254832.0,583775.0,POINT (1254832 583775)
943497,Mt. Vernon,DAMA,20872,RLU,AP,1255453.0,588964.0,POINT (1255453 588964)
867165,Brickyard,POTO,20854,RLU,AP,1250049.0,483773.0,POINT (1250049 483773)
139722,Wooden Bridge,POTO,20854,RLU,AP,1257557.0,508162.0,POINT (1257557 508162)
2886956,River,POTO,20854,RLU,AP,1256972.0,489240.0,POINT (1256972 489240)
2546434,Foxlair,LAYT,20882,RLU,AP,1257340.0,566223.0,POINT (1257340 566223)
124300,Atwell,POTO,20854,ACC,EX,1261749.0,506197.0,POINT (1261749 506197)
1511463,Aspenwood,GAIT,20879,RLU,AP,1256116.0,555753.0,POINT (1256116 555753)
3259575,Eldwick,POTO,20854,RLU,AP,1257271.0,499625.0,POINT (1257271 499625)
13742,Goshen,LAYT,20882,RLU,AP,1259681.0,559275.0,POINT (1259681 559275)
866775,Inglewood,POTO,20854,RLU,AP,1259727.0,489245.0,POINT (1259727 489245)
1703606,Sprinklewood,POTO,20854,RLU,AP,1258605.0,499619.0,POINT (1258605 499619)
3060682,Traxell,GAIT,20879,RLU,AP,1260127.0,544044.0,POINT (1260127 544044)
138875,Orchard Brook,POTO,20854,RLU,AP,1258673.0,507910.0,POINT (1258673 507910)
3015656,Falls,POTO,20854,RLU,AP,1261211.0,506101.0,POINT (1261211 506101)
102393,Deborah,POTO,20854,RLU,AP,1264911.0,502289.0,POINT (1264911 502289)
2347865,Cross Country,GAIT,20879,RLU,AP,1261768.0,544566.0,POINT (1261768 544566)
2347854,Cross Country,GAIT,20879,RLU,PE,1261799.0,544638.0,POINT (1261799 544638)
3351544,Endicott,BETH,20817,RLU,AP,1265185.0,478600.0,POINT (1265185 478600)
875360,Fenway,BETH,20817,ACC,LI,1263578.0,481628.0,POINT (1263578 481628)
3077658,80th,CABI,20818,ACC,PE,1265415.0,477203.0,POINT (1265415 477203)
1977681,Mountain Laurel,GAIT,20879,ACC,EX,1264327.0,544551.0,POINT (1264327 544551)
93366,Jubal Early,ROCK,20854,ACC3,LI,1264003.0,505509.0,POINT (1264003 505509)
481507,Riverside,CABI,20818,ACC,LI,1265660.0,475518.0,POINT (1265660 475518)
3191965,Thornley,BETH,20817,ACC,EX,1266200.0,479880.0,POINT (1266200 479880)
92566,Inspection House,ROCK,20854,ACC3,LI,1265843.0,505413.0,POINT (1265843 505413)
93344,Postoak,POTO,20854,ACC,LI,1265657.0,504599.0,POINT (1265657 504599)
1914126,Amity,GAIT,20877,ACC,LI,1265388.0,536787.0,POINT (1265388 536787)
3068698,Brown,WASH,20880,RLU,AP,1263245.0,534782.0,POINT (1263245 534782)
101412,Charen,POTO,20852,ACC,LI,1264952.0,503812.0,POINT (1264952 503812)
874228,Peck,BETH,20817,ACC,EX,1264097.0,482944.0,POINT (1264097 482944)
2873896,Watkins,GAIT,20882,ACC3,LI,1260546.0,571906.0,POINT (1260546 571906)
3150156,Windsor Knoll,GAIT,20882,RLU,PE,1265947.0,557228.0,POINT (1265947 557228)
2866867,Woodfield,GAIT,20882,RLU,AP,1266745.0,558551.0,POINT (1266745 558551)
436106,Arrowood,BETH,20817,RLU,AP,1269582.0,487061.0,POINT (1269582 487061)
483200,Tomlinson,CABI,20818,RLU,AP,1267470.0,476901.0,POINT (1267470 476901)
1857617,Seven Locks,CABI,20818,ACC,LI,1266546.0,477002.0,POINT (1266546 477002)
3428513,Redland,ROCK,20855,ACC,LI,1271553.0,535743.0,POINT (1271553 535743)
642411,Inglemere,BETH,20817,RLU,AP,1273528.0,492410.0,POINT (1273528 492410)
2752180,Grenadier,BETH,20817,RLU,AP,1267056.0,491060.0,POINT (1267056 491060)
2734818,Rosewood Manor,GAIT,20879,RLU,PE,1268639.0,554301.0,POINT (1268639 554301)
13640,Exodus,GAIT,20882,RLU,AP,1265468.0,559465.0,POINT (1265468 559465)
484591,77th,CABI,20818,ACC,EX,1267214.0,476476.0,POINT (1267214 476476)
2734671,Rosewood Manor,GAIT,20879,RLU,AP,1268932.0,554642.0,POINT (1268932 554642)
15730,Etchison,GAIT,20882,RLU,AP,1269346.0,581266.0,POINT (1269346 581266)
669168,Buttermere,BETH,20817,ACC3,LI,1272562.0,492501.0,POINT (1272562 492501)
856710,Thomas Branch,BETH,20817,RLU,AP,1271009.0,492919.0,POINT (1271009 492919)
437932,Arrowood,BETH,20817,RLU,AP,1270895.0,486397.0,POINT (1270895 486397)
869596,Carteret,BETH,20817,ACC,PE,1267915.0,487840.0,POINT (1267915 487840)
683078,Braeburn,BETH,20817,RLU,AP,1271921.0,477059.0,POINT (1271921 477059)
442392,Radnor,BETH,20817,RLU,AP,1280233.0,477720.0,POINT (1280233 477720)
627517,Newmarket,BETH,20817,RLU,AP,1276515.0,480828.0,POINT (1276515 480828)
2852096,Belle Chase,LAYT,20882,RLU,AP,1273585.0,554504.0,POINT (1273585 554504)
587581,Bradley,BETH,20817,ACC3,LI,1277517.0,483565.0,POINT (1277517 483565)
2036380,Rolling Hill,LAYT,20882,ACC,EX,1274152.0,566675.0,POINT (1274152 566675)
2896090,Burning Tree,BETH,20817,RLU,AP,1273835.0,487734.0,POINT (1273835 487734)
1688817,Hipsley Mill,LAYT,20882,ACC,PE,1273591.0,578581.0,POINT (1273591 578581)
598208,Bellevue,BETH,20814,ACC,LI,1284450.0,490540.0,POINT (1284450 490540)
1447333,Dabney,ROCK,20853,ACC,LI,1285593.0,519796.0,POINT (1285593 519796)
2725197,Thornbush,BETH,20814,RLU,AP,1281215.0,494579.0,POINT (1281215 494579)
1374998,Canterbury,ROCK,20853,ACC,EX,1288629.0,517389.0,POINT (1288629 517389)
1851223,Sundown,LAYT,20882,ACC,LI,1286226.0,565117.0,POINT (1286226 565117)
1165112,Bennion,SILV,20906,ACC,LI,1287244.0,504544.0,POINT (1287244 504544)
1320347,Dauphine,SILV,20906,ACC,LI,1290436.0,512788.0,POINT (1290436 512788)
2093312,Skymist,OLNE,20832,RLU,AP,1287540.0,541040.0,POINT (1287540 541040)
590852,Kentbury,BETH,20814,RLU,AP,1288329.0,482092.0,POINT (1288329 482092)
766790,Kilt,OLNE,20832,RLU,AP,1288818.0,544124.0,POINT (1288818 544124)
752097,Marlin,ROCK,20853,ACC,LI,1281769.0,521367.0,POINT (1281769 521367)
1339676,Weller,SILV,20906,RLU,AP,1288935.0,507917.0,POINT (1288935 507917)
1262856,Wexford,KENS,20895,RLU,AP,1289298.0,498922.0,POINT (1289298 498922)
597330,Parkhill,BETH,20814,ACC,LI,1286015.0,489444.0,POINT (1286015 489444)
725493,Prestwood,OLNE,20832,RLU,AP,1286249.0,539775.0,POINT (1286249 539775)
1339608,Isbell,SILV,20906,RLU,AP,1288585.0,509127.0,POINT (1288585 509127)
1292671,Jeffry,SILV,20906,ACC,LI,1290100.0,509851.0,POINT (1290100 509851)
471931,45th,CHEV,20815,RLU,PE,1286958.0,478662.0,POINT (1286958 478662)
694846,Woolsey,CHEV,20815,RLU,AP,1292854.0,481177.0,POINT (1292854 481177)
455406,Western,CHEV,20815,RLU,AP,1291728.0,475262.0,POINT (1291728 475262)
1247348,Randolph,SILV,20902,RLU,AP,1291015.0,506612.0,POINT (1291015 506612)
531671,Rossdhu,CHEV,20815,ACC,LI,1293456.0,481181.0,POINT (1293456 481181)
708853,Georgia,BRKV,20833,RLU,AP,1293796.0,559070.0,POINT (1293796 559070)
729560,Queen Elizabeth,OLNE,20832,ACC,EX,1289702.0,537832.0,POINT (1289702 537832)
729786,Queen Mary,OLNE,20832,ACC,LI,1289832.0,538797.0,POINT (1289832 538797)
728020,Howe,OLNE,20832,ACC,LI,1291932.0,539446.0,POINT (1291932 539446)
1315410,Georgia,SILV,20906,ACC,LI,1294392.0,511058.0,POINT (1294392 511058)
2774131,Thatcher,OLNE,20832,RLU,AP,1291753.0,535778.0,POINT (1291753 535778)
1244607,Connecticut,SILV,20906,RLU,AP,1291169.0,510214.0,POINT (1291169 510214)
1156221,Saul,KENS,20895,RLU,AP,1292348.0,491573.0,POINT (1292348 491573)
1150793,Kenmore,KENS,20895,ACC3,LI,1293033.0,491265.0,POINT (1293033 491265)
524128,Curtis,CHEV,20815,RLU,AP,1287658.0,478898.0,POINT (1287658 478898)
437544,Le Velle,CHEV,20815,ACC3,LI,1293863.0,487842.0,POINT (1293863 487842)
1184720,Parker,SILV,20902,RLU,AP,1294303.0,502619.0,POINT (1294303 502619)
1183350,Blueridge,SILV,20902,RLU,AP,1296911.0,501404.0,POINT (1296911 501404)
1185143,Blueridge,SILV,20902,RLU,AP,1296966.0,501392.0,POINT (1296966 501392)
1398675,College View,SILV,20902,RLU,AP,1293633.0,501462.0,POINT (1293633 501462)
1246606,Janet,SILV,20906,ACC3,PE,1291483.0,509540.0,POINT (1291483 509540)
1247053,Crisfield,SILV,20906,ACC,PE,1292018.0,510657.0,POINT (1292018 510657)
1817100,Briars,BRKV,20833,ACC,EX,1292570.0,546724.0,POINT (1292570 546724)
1250916,Urbana,SILV,20906,RLU,AP,1295752.0,507629.0,POINT (1295752 507629)
1192627,Weller,SILV,20902,RLU,AP,1294755.0,509683.0,POINT (1294755 509683)
645380,Western,CHEV,20815,ACC,LI,1294677.0,478214.0,POINT (1294677 478214)
703760,Holiday,BRKV,20833,RLU,AP,1294654.0,553931.0,POINT (1294654 553931)
3046316,Viburnum,OLNE,20832,RLU,AP,1294734.0,544084.0,POINT (1294734 544084)
1169280,Sigsbee,WHEA,20906,ACC3,PE,1288071.0,505811.0,POINT (1288071 505811)
1171660,Gridley,SILV,20906,RLU,AP,1287284.0,505869.0,POINT (1287284 505869)
727151,Holly Ridge,ROCK,20853,RLU,PE,1288103.0,527735.0,POINT (1288103 527735)
590533,Maple,BETH,20814,ACC3,LI,1287612.0,482831.0,POINT (1287612 482831)
