Block_ID,Hospital_Name,Travel_Time_Seconds
11001005302,CHILDREN'S NATIONAL MEDICAL CENTER,1622
11001005302,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1465
11001005302,HOWARD UNIVERSITY HOSPITAL,1275
11001005302,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1509
11001005302,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1880
11001005302,MEDSTAR WASHINGTON HOSPITAL CENTER,2041
11001005302,PSYCHIATRIC INSTITUTE OF WASHINGTON,2270
11001005302,SIBLEY MEMORIAL HOSPITAL,2400
11001005302,BRIDGEPOINT HOSPITAL CAPITOL HILL,1862
11001005302,WASHINGTON VA MEDICAL CENTER,1927
11001004402,CHILDREN'S NATIONAL MEDICAL CENTER,1813
11001004402,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2176
11001004402,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2591
11001004402,HOWARD UNIVERSITY HOSPITAL,772
11001004402,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2071
11001004402,MEDSTAR WASHINGTON HOSPITAL CENTER,2232
11001004402,PROVIDENCE HOSPITAL,2068
11001004402,PSYCHIATRIC INSTITUTE OF WASHINGTON,2222
11001004402,BRIDGEPOINT HOSPITAL CAPITOL HILL,1393
11001004402,SAINT ELIZABETH'S HOSPITAL,2043
11001004402,WASHINGTON VA MEDICAL CENTER,2118
11001010602,CHILDREN'S NATIONAL MEDICAL CENTER,2069
11001010602,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1898
11001010602,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2529
11001010602,HOWARD UNIVERSITY HOSPITAL,1203
11001010602,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2149
11001010602,MEDSTAR WASHINGTON HOSPITAL CENTER,2296
11001010602,PROVIDENCE HOSPITAL,2093
11001010602,PSYCHIATRIC INSTITUTE OF WASHINGTON,2458
11001010602,BRIDGEPOINT HOSPITAL CAPITOL HILL,820
11001010602,WASHINGTON VA MEDICAL CENTER,2188
11001000804,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2627
11001000804,SIBLEY MEMORIAL HOSPITAL,1229
11001003902,CHILDREN'S NATIONAL MEDICAL CENTER,1538
11001003902,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2067
11001003902,HOWARD UNIVERSITY HOSPITAL,1285
11001003902,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1796
11001003902,MEDSTAR WASHINGTON HOSPITAL CENTER,1957
11001003902,PSYCHIATRIC INSTITUTE OF WASHINGTON,1190
11001003902,BRIDGEPOINT HOSPITAL CAPITOL HILL,1970
11001003902,WASHINGTON VA MEDICAL CENTER,1843
11001000903,PSYCHIATRIC INSTITUTE OF WASHINGTON,1705
11001000903,SIBLEY MEMORIAL HOSPITAL,1392
11001001004,CHILDREN'S NATIONAL MEDICAL CENTER,2050
11001001004,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1972
11001001004,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2132
11001001004,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2308
11001001004,MEDSTAR WASHINGTON HOSPITAL CENTER,2469
11001001004,PSYCHIATRIC INSTITUTE OF WASHINGTON,769
11001001004,WASHINGTON VA MEDICAL CENTER,2355
11001000102,GEORGE WASHINGTON UNIVERSITY HOSPITAL,383
11001000102,HOWARD UNIVERSITY HOSPITAL,2289
11001000102,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,973
11001000102,PSYCHIATRIC INSTITUTE OF WASHINGTON,957
11001000102,SIBLEY MEMORIAL HOSPITAL,1864
11001003701,CHILDREN'S NATIONAL MEDICAL CENTER,1364
11001003701,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1747
11001003701,HOWARD UNIVERSITY HOSPITAL,1277
11001003701,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1622
11001003701,MEDSTAR WASHINGTON HOSPITAL CENTER,1783
11001003701,PSYCHIATRIC INSTITUTE OF WASHINGTON,1550
11001003701,BRIDGEPOINT HOSPITAL CAPITOL HILL,1830
11001003701,SAINT ELIZABETH'S HOSPITAL,2542
11001003701,WASHINGTON VA MEDICAL CENTER,1669
11001002504,CHILDREN'S NATIONAL MEDICAL CENTER,1493
11001002504,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2182
11001002504,HOWARD UNIVERSITY HOSPITAL,1429
11001002504,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1751
11001002504,MEDSTAR WASHINGTON HOSPITAL CENTER,1912
11001002504,PSYCHIATRIC INSTITUTE OF WASHINGTON,2127
11001002504,BRIDGEPOINT HOSPITAL CAPITOL HILL,2172
11001002504,WASHINGTON VA MEDICAL CENTER,1798
11001000101,GEORGE WASHINGTON UNIVERSITY HOSPITAL,890
11001000101,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,802
11001000101,PSYCHIATRIC INSTITUTE OF WASHINGTON,1466
11001000101,SIBLEY MEMORIAL HOSPITAL,1693
11001000703,CHILDREN'S NATIONAL MEDICAL CENTER,2113
11001000703,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1513
11001000703,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1673
11001000703,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2371
11001000703,MEDSTAR WASHINGTON HOSPITAL CENTER,2532
11001000703,PSYCHIATRIC INSTITUTE OF WASHINGTON,934
11001000703,SIBLEY MEMORIAL HOSPITAL,2530
11001000703,WASHINGTON VA MEDICAL CENTER,2418
11001003901,CHILDREN'S NATIONAL MEDICAL CENTER,1052
11001003901,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2134
11001003901,HOWARD UNIVERSITY HOSPITAL,1352
11001003901,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1310
11001003901,MEDSTAR WASHINGTON HOSPITAL CENTER,1471
11001003901,PSYCHIATRIC INSTITUTE OF WASHINGTON,1036
11001003901,BRIDGEPOINT HOSPITAL CAPITOL HILL,1966
11001003901,SAINT ELIZABETH'S HOSPITAL,2658
11001003901,WASHINGTON VA MEDICAL CENTER,1357
11001004401,CHILDREN'S NATIONAL MEDICAL CENTER,1641
11001004401,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2101
11001004401,HOWARD UNIVERSITY HOSPITAL,807
11001004401,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1764
11001004401,MEDSTAR WASHINGTON HOSPITAL CENTER,2010
11001004401,PSYCHIATRIC INSTITUTE OF WASHINGTON,2240
11001004401,BRIDGEPOINT HOSPITAL CAPITOL HILL,1362
11001004401,SAINT ELIZABETH'S HOSPITAL,2045
11001004401,UNITED MEDICAL CENTER,2667
11001004401,WASHINGTON VA MEDICAL CENTER,1811
11001001003,CHILDREN'S NATIONAL MEDICAL CENTER,2518
11001001003,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2307
11001001003,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2591
11001001003,PSYCHIATRIC INSTITUTE OF WASHINGTON,1527
11001001003,SIBLEY MEMORIAL HOSPITAL,2309
11001003802,CHILDREN'S NATIONAL MEDICAL CENTER,1244
11001003802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1800
11001003802,HOWARD UNIVERSITY HOSPITAL,1228
11001003802,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1502
11001003802,MEDSTAR WASHINGTON HOSPITAL CENTER,1663
11001003802,PSYCHIATRIC INSTITUTE OF WASHINGTON,1287
11001003802,BRIDGEPOINT HOSPITAL CAPITOL HILL,1907
11001003802,WASHINGTON VA MEDICAL CENTER,1549
11001002703,CHILDREN'S NATIONAL MEDICAL CENTER,814
11001002703,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2156
11001002703,HOWARD UNIVERSITY HOSPITAL,1582
11001002703,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1072
11001002703,MEDSTAR WASHINGTON HOSPITAL CENTER,1233
11001002703,PSYCHIATRIC INSTITUTE OF WASHINGTON,1220
11001002703,WASHINGTON VA MEDICAL CENTER,1119
11001003702,CHILDREN'S NATIONAL MEDICAL CENTER,1062
11001003702,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1849
11001003702,HOWARD UNIVERSITY HOSPITAL,1632
11001003702,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1320
11001003702,MEDSTAR WASHINGTON HOSPITAL CENTER,1481
11001003702,PSYCHIATRIC INSTITUTE OF WASHINGTON,1204
11001003702,BRIDGEPOINT HOSPITAL CAPITOL HILL,2618
11001003702,SAINT ELIZABETH'S HOSPITAL,2549
11001003702,WASHINGTON VA MEDICAL CENTER,1367
11001000803,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2161
11001000803,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2414
11001000803,PSYCHIATRIC INSTITUTE OF WASHINGTON,1905
11001000803,SIBLEY MEMORIAL HOSPITAL,2126
11001003801,CHILDREN'S NATIONAL MEDICAL CENTER,1392
11001003801,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1727
11001003801,HOWARD UNIVERSITY HOSPITAL,1356
11001003801,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1664
11001003801,MEDSTAR WASHINGTON HOSPITAL CENTER,1825
11001003801,PSYCHIATRIC INSTITUTE OF WASHINGTON,1870
11001003801,SIBLEY MEMORIAL HOSPITAL,2690
11001003801,BRIDGEPOINT HOSPITAL CAPITOL HILL,2087
11001003801,WASHINGTON VA MEDICAL CENTER,1711
11001000904,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1838
11001000904,PSYCHIATRIC INSTITUTE OF WASHINGTON,2527
11001000904,SIBLEY MEMORIAL HOSPITAL,1005
11001000704,CHILDREN'S NATIONAL MEDICAL CENTER,2017
11001000704,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1257
11001000704,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1417
11001000704,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2275
11001000704,MEDSTAR WASHINGTON HOSPITAL CENTER,2436
11001000704,PSYCHIATRIC INSTITUTE OF WASHINGTON,682
11001000704,WASHINGTON VA MEDICAL CENTER,2322
11001001304,CHILDREN'S NATIONAL MEDICAL CENTER,1259
11001001304,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2274
11001001304,HOWARD UNIVERSITY HOSPITAL,2082
11001001304,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1517
11001001304,MEDSTAR WASHINGTON HOSPITAL CENTER,1678
11001001304,PSYCHIATRIC INSTITUTE OF WASHINGTON,934
11001001304,WASHINGTON VA MEDICAL CENTER,1564
11001001303,CHILDREN'S NATIONAL MEDICAL CENTER,2014
11001001303,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2491
11001001303,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2272
11001001303,MEDSTAR WASHINGTON HOSPITAL CENTER,2433
11001001303,PSYCHIATRIC INSTITUTE OF WASHINGTON,911
11001001303,WASHINGTON VA MEDICAL CENTER,2319
11001002704,CHILDREN'S NATIONAL MEDICAL CENTER,1067
11001002704,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2337
11001002704,HOWARD UNIVERSITY HOSPITAL,1862
11001002704,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1325
11001002704,MEDSTAR WASHINGTON HOSPITAL CENTER,1486
11001002704,PSYCHIATRIC INSTITUTE OF WASHINGTON,1124
11001002704,WASHINGTON VA MEDICAL CENTER,1372
11001002503,CHILDREN'S NATIONAL MEDICAL CENTER,1890
11001002503,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2385
11001002503,HOWARD UNIVERSITY HOSPITAL,1047
11001002503,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2273
11001002503,MEDSTAR WASHINGTON HOSPITAL CENTER,2138
11001002503,PROVIDENCE HOSPITAL,1837
11001002503,PSYCHIATRIC INSTITUTE OF WASHINGTON,2629
11001002503,SAINT ELIZABETH'S HOSPITAL,2439
11001002503,WASHINGTON VA MEDICAL CENTER,1518
11001005601,CHILDREN'S NATIONAL MEDICAL CENTER,2486
11001005601,GEORGE WASHINGTON UNIVERSITY HOSPITAL,360
11001005601,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1571
11001005601,PROVIDENCE HOSPITAL,2607
11001005601,PSYCHIATRIC INSTITUTE OF WASHINGTON,1539
11001005601,SIBLEY MEMORIAL HOSPITAL,2151
11001005601,BRIDGEPOINT HOSPITAL CAPITOL HILL,2501
11001005601,SAINT ELIZABETH'S HOSPITAL,2365
11001005501,CHILDREN'S NATIONAL MEDICAL CENTER,2512
11001005501,GEORGE WASHINGTON UNIVERSITY HOSPITAL,506
11001005501,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1219
11001005501,PROVIDENCE HOSPITAL,2633
11001005501,PSYCHIATRIC INSTITUTE OF WASHINGTON,1733
11001005501,SIBLEY MEMORIAL HOSPITAL,2110
11001005602,GEORGE WASHINGTON UNIVERSITY HOSPITAL,510
11001005602,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2036
11001005602,PSYCHIATRIC INSTITUTE OF WASHINGTON,1736
11001005602,SIBLEY MEMORIAL HOSPITAL,2370
11001005602,BRIDGEPOINT HOSPITAL CAPITOL HILL,2589
11001005602,SAINT ELIZABETH'S HOSPITAL,2493
11001005502,CHILDREN'S NATIONAL MEDICAL CENTER,2446
11001005502,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1007
11001005502,HOWARD UNIVERSITY HOSPITAL,2367
11001005502,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,873
11001005502,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2456
11001005502,MEDSTAR WASHINGTON HOSPITAL CENTER,2617
11001005502,SIBLEY MEMORIAL HOSPITAL,1764
11001005502,BRIDGEPOINT HOSPITAL CAPITOL HILL,2626
11001005502,SAINT ELIZABETH'S HOSPITAL,2659
11001005502,WASHINGTON VA MEDICAL CENTER,2557
11001005303,CHILDREN'S NATIONAL MEDICAL CENTER,1879
11001005303,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1262
11001005303,HOWARD UNIVERSITY HOSPITAL,2124
11001005303,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2479
11001005303,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2137
11001005303,MEDSTAR WASHINGTON HOSPITAL CENTER,2298
11001005303,PSYCHIATRIC INSTITUTE OF WASHINGTON,2584
11001005303,SIBLEY MEMORIAL HOSPITAL,2225
11001005303,BRIDGEPOINT HOSPITAL CAPITOL HILL,2388
11001005303,WASHINGTON VA MEDICAL CENTER,2184
11001010202,CHILDREN'S NATIONAL MEDICAL CENTER,2513
11001010202,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1353
11001010202,HOWARD UNIVERSITY HOSPITAL,1430
11001010202,PSYCHIATRIC INSTITUTE OF WASHINGTON,2700
11001010202,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2582
11001010202,SAINT ELIZABETH'S HOSPITAL,1723
11001010202,UNITED MEDICAL CENTER,2323
11001980000,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1991
11001980000,HOWARD UNIVERSITY HOSPITAL,2537
11001980000,SAINT ELIZABETH'S HOSPITAL,2491
11001007202,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1737
11001007202,HOWARD UNIVERSITY HOSPITAL,1750
11001007202,BRIDGEPOINT HOSPITAL CAPITOL HILL,1565
11001007202,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2211
11001007202,SAINT ELIZABETH'S HOSPITAL,1156
11001005202,CHILDREN'S NATIONAL MEDICAL CENTER,1762
11001005202,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1422
11001005202,HOWARD UNIVERSITY HOSPITAL,1621
11001005202,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2650
11001005202,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2020
11001005202,MEDSTAR WASHINGTON HOSPITAL CENTER,2181
11001005202,PSYCHIATRIC INSTITUTE OF WASHINGTON,2550
11001005202,SIBLEY MEMORIAL HOSPITAL,2474
11001005202,BRIDGEPOINT HOSPITAL CAPITOL HILL,2141
11001005202,WASHINGTON VA MEDICAL CENTER,2067
11001005203,CHILDREN'S NATIONAL MEDICAL CENTER,2343
11001005203,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1263
11001005203,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2680
11001005203,HOWARD UNIVERSITY HOSPITAL,1491
11001005203,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2491
11001005203,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2568
11001005203,SIBLEY MEMORIAL HOSPITAL,2315
11001005203,BRIDGEPOINT HOSPITAL CAPITOL HILL,2492
11001005203,WASHINGTON VA MEDICAL CENTER,2621
11001005003,CHILDREN'S NATIONAL MEDICAL CENTER,2601
11001005003,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1183
11001005003,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2486
11001005003,HOWARD UNIVERSITY HOSPITAL,1297
11001005003,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2411
11001005003,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2534
11001005003,MEDSTAR WASHINGTON HOSPITAL CENTER,2695
11001005003,PSYCHIATRIC INSTITUTE OF WASHINGTON,2286
11001005003,SIBLEY MEMORIAL HOSPITAL,2235
11001005003,BRIDGEPOINT HOSPITAL CAPITOL HILL,2574
11001005003,SAINT ELIZABETH'S HOSPITAL,2462
11001005003,WASHINGTON VA MEDICAL CENTER,2587
11001005004,CHILDREN'S NATIONAL MEDICAL CENTER,1679
11001005004,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1521
11001005004,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2273
11001005004,HOWARD UNIVERSITY HOSPITAL,1114
11001005004,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2592
11001005004,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1937
11001005004,MEDSTAR WASHINGTON HOSPITAL CENTER,2098
11001005004,PROVIDENCE HOSPITAL,2670
11001005004,PSYCHIATRIC INSTITUTE OF WASHINGTON,2467
11001005004,SIBLEY MEMORIAL HOSPITAL,2315
11001005004,SAINT ELIZABETH'S HOSPITAL,2242
11001005004,WASHINGTON VA MEDICAL CENTER,1984
11001007201,316TH MEDICAL SQUADRON,2621
11001007201,HOWARD UNIVERSITY HOSPITAL,2378
11001007201,BRIDGEPOINT HOSPITAL CAPITOL HILL,1220
11001007201,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2187
11001007201,SAINT ELIZABETH'S HOSPITAL,1855
11001005802,CHILDREN'S NATIONAL MEDICAL CENTER,1926
11001005802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,691
11001005802,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2559
11001005802,HOWARD UNIVERSITY HOSPITAL,1385
11001005802,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2321
11001005802,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1944
11001005802,MEDSTAR WASHINGTON HOSPITAL CENTER,2105
11001005802,PROVIDENCE HOSPITAL,2036
11001005802,PSYCHIATRIC INSTITUTE OF WASHINGTON,1577
11001005802,SIBLEY MEMORIAL HOSPITAL,1994
11001005802,BRIDGEPOINT HOSPITAL CAPITOL HILL,1190
11001005802,SAINT ELIZABETH'S HOSPITAL,1807
11001005802,UNITED MEDICAL CENTER,2395
11001005802,WASHINGTON VA MEDICAL CENTER,1997
11001004703,CHILDREN'S NATIONAL MEDICAL CENTER,1722
11001004703,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1777
11001004703,HOWARD UNIVERSITY HOSPITAL,1181
11001004703,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1980
11001004703,MEDSTAR WASHINGTON HOSPITAL CENTER,2141
11001004703,PROVIDENCE HOSPITAL,2182
11001004703,PSYCHIATRIC INSTITUTE OF WASHINGTON,2661
11001004703,BRIDGEPOINT HOSPITAL CAPITOL HILL,966
11001004703,SAINT ELIZABETH'S HOSPITAL,2163
11001004703,WASHINGTON VA MEDICAL CENTER,2022
11001004704,CHILDREN'S NATIONAL MEDICAL CENTER,1199
11001004704,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1849
11001004704,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1991
11001004704,HOWARD UNIVERSITY HOSPITAL,1740
11001004704,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1436
11001004704,MEDSTAR WASHINGTON HOSPITAL CENTER,1597
11001004704,PROVIDENCE HOSPITAL,1468
11001004704,PSYCHIATRIC INSTITUTE OF WASHINGTON,1984
11001004704,BRIDGEPOINT HOSPITAL CAPITOL HILL,874
11001004704,WASHINGTON VA MEDICAL CENTER,1588
11001010603,CHILDREN'S NATIONAL MEDICAL CENTER,1224
11001010603,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1826
11001010603,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2016
11001010603,HOWARD UNIVERSITY HOSPITAL,2090
11001010603,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1461
11001010603,MEDSTAR WASHINGTON HOSPITAL CENTER,1622
11001010603,PROVIDENCE HOSPITAL,1493
11001010603,PSYCHIATRIC INSTITUTE OF WASHINGTON,2389
11001010603,SIBLEY MEMORIAL HOSPITAL,2688
11001010603,BRIDGEPOINT HOSPITAL CAPITOL HILL,876
11001010603,SAINT ELIZABETH'S HOSPITAL,2540
11001010603,WASHINGTON VA MEDICAL CENTER,1613
11001010601,CHILDREN'S NATIONAL MEDICAL CENTER,1099
11001010601,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2051
11001010601,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1891
11001010601,HOWARD UNIVERSITY HOSPITAL,1093
11001010601,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1336
11001010601,MEDSTAR WASHINGTON HOSPITAL CENTER,1497
11001010601,PROVIDENCE HOSPITAL,1368
11001010601,PSYCHIATRIC INSTITUTE OF WASHINGTON,2351
11001010601,BRIDGEPOINT HOSPITAL CAPITOL HILL,1021
11001010601,SAINT ELIZABETH'S HOSPITAL,2539
11001010601,WASHINGTON VA MEDICAL CENTER,1488
11001011002,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2636
11001011002,HOWARD UNIVERSITY HOSPITAL,2437
11001011002,BRIDGEPOINT HOSPITAL CAPITOL HILL,2471
11001011002,SAINT ELIZABETH'S HOSPITAL,2046
11001011002,UNITED MEDICAL CENTER,2696
11001010201,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1646
11001010201,HOWARD UNIVERSITY HOSPITAL,1592
11001010201,BRIDGEPOINT HOSPITAL CAPITOL HILL,1775
11001010201,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2399
11001010201,SAINT ELIZABETH'S HOSPITAL,1201
11001010201,UNITED MEDICAL CENTER,2016
11001011001,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1857
11001011001,HOWARD UNIVERSITY HOSPITAL,1790
11001011001,BRIDGEPOINT HOSPITAL CAPITOL HILL,1826
11001011001,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2450
11001011001,SAINT ELIZABETH'S HOSPITAL,1399
11001011001,UNITED MEDICAL CENTER,1991
11001007203,316TH MEDICAL SQUADRON,2565
11001007203,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1973
11001007203,HOWARD UNIVERSITY HOSPITAL,1997
11001007203,BRIDGEPOINT HOSPITAL CAPITOL HILL,840
11001007203,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2095
11001007203,SAINT ELIZABETH'S HOSPITAL,1605
11001007203,UNITED MEDICAL CENTER,2191
11001009510,CHILDREN'S NATIONAL MEDICAL CENTER,2196
11001009510,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2003
11001009510,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2206
11001009510,MEDSTAR WASHINGTON HOSPITAL CENTER,2367
11001009510,PROVIDENCE HOSPITAL,1353
11001009510,WASHINGTON VA MEDICAL CENTER,2259
11001009511,CHILDREN'S NATIONAL MEDICAL CENTER,1040
11001009511,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2185
11001009511,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1780
11001009511,HOWARD UNIVERSITY HOSPITAL,2004
11001009511,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1050
11001009511,MEDSTAR WASHINGTON HOSPITAL CENTER,1211
11001009511,PROVIDENCE HOSPITAL,1257
11001009511,PSYCHIATRIC INSTITUTE OF WASHINGTON,2355
11001009511,WASHINGTON VA MEDICAL CENTER,1103
11001005503,CHILDREN'S NATIONAL MEDICAL CENTER,2485
11001005503,GEORGE WASHINGTON UNIVERSITY HOSPITAL,626
11001005503,HOWARD UNIVERSITY HOSPITAL,2448
11001005503,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1599
11001005503,PSYCHIATRIC INSTITUTE OF WASHINGTON,1469
11001005503,SIBLEY MEMORIAL HOSPITAL,2110
11001005503,SAINT ELIZABETH'S HOSPITAL,2562
11001005801,CHILDREN'S NATIONAL MEDICAL CENTER,1551
11001005801,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1532
11001005801,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2586
11001005801,HOWARD UNIVERSITY HOSPITAL,986
11001005801,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1809
11001005801,MEDSTAR WASHINGTON HOSPITAL CENTER,1970
