Block_ID,Hospital_Name,Travel_Time_Seconds
11001005801,PROVIDENCE HOSPITAL,2063
11001005801,PSYCHIATRIC INSTITUTE OF WASHINGTON,2036
11001005801,SIBLEY MEMORIAL HOSPITAL,2125
11001005801,BRIDGEPOINT HOSPITAL CAPITOL HILL,1035
11001005801,SAINT ELIZABETH'S HOSPITAL,1540
11001005801,UNITED MEDICAL CENTER,2102
11001005801,WASHINGTON VA MEDICAL CENTER,1856
11001010900,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2523
11001010400,BRIDGEPOINT HOSPITAL CAPITOL HILL,2522
11001010400,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1995
11001010400,SAINT ELIZABETH'S HOSPITAL,2117
11001009903,SAINT ELIZABETH'S HOSPITAL,2545
11001009904,SAINT ELIZABETH'S HOSPITAL,1723
11001009904,UNITED MEDICAL CENTER,2693
11001009905,SAINT ELIZABETH'S HOSPITAL,2199
11001009906,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1999
11001009906,BRIDGEPOINT HOSPITAL CAPITOL HILL,1929
11001009906,SAINT ELIZABETH'S HOSPITAL,1723
11001009906,UNITED MEDICAL CENTER,2693
11001002102,CHILDREN'S NATIONAL MEDICAL CENTER,2548
11001002102,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2259
11001002102,PROVIDENCE HOSPITAL,1711
11001002201,CHILDREN'S NATIONAL MEDICAL CENTER,1617
11001002201,HOWARD UNIVERSITY HOSPITAL,1239
11001002201,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1842
11001002201,MEDSTAR WASHINGTON HOSPITAL CENTER,2003
11001002201,PROVIDENCE HOSPITAL,2324
11001002201,PSYCHIATRIC INSTITUTE OF WASHINGTON,2354
11001002201,WASHINGTON VA MEDICAL CENTER,1895
11001002202,CHILDREN'S NATIONAL MEDICAL CENTER,2335
11001002202,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2625
11001002202,MEDSTAR WASHINGTON HOSPITAL CENTER,2582
11001002202,PROVIDENCE HOSPITAL,2077
11001002301,CHILDREN'S NATIONAL MEDICAL CENTER,1721
11001002301,HOWARD UNIVERSITY HOSPITAL,2560
11001002301,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2104
11001002301,MEDSTAR WASHINGTON HOSPITAL CENTER,1969
11001002301,PROVIDENCE HOSPITAL,2308
11001002301,WASHINGTON VA MEDICAL CENTER,2398
11001006400,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2514
11001006400,HOWARD UNIVERSITY HOSPITAL,2611
11001006400,BRIDGEPOINT HOSPITAL CAPITOL HILL,2172
11001006400,SAINT ELIZABETH'S HOSPITAL,1840
11001006400,UNITED MEDICAL CENTER,2477
11001006500,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1419
11001006500,HOWARD UNIVERSITY HOSPITAL,2117
11001006500,BRIDGEPOINT HOSPITAL CAPITOL HILL,1312
11001006500,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2638
11001006500,SAINT ELIZABETH'S HOSPITAL,1827
11001006500,UNITED MEDICAL CENTER,2464
11001006600,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1716
11001006600,HOWARD UNIVERSITY HOSPITAL,1623
11001006600,BRIDGEPOINT HOSPITAL CAPITOL HILL,668
11001006600,SAINT ELIZABETH'S HOSPITAL,2009
11001006700,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2251
11001006700,HOWARD UNIVERSITY HOSPITAL,1731
11001006700,BRIDGEPOINT HOSPITAL CAPITOL HILL,815
11001006700,SAINT ELIZABETH'S HOSPITAL,2117
11001006802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1766
11001006802,HOWARD UNIVERSITY HOSPITAL,2651
11001006802,BRIDGEPOINT HOSPITAL CAPITOL HILL,1623
11001006802,SAINT ELIZABETH'S HOSPITAL,2475
11001007408,316TH MEDICAL SQUADRON,1854
11001007408,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2058
11001007408,HOWARD UNIVERSITY HOSPITAL,2470
11001007408,BRIDGEPOINT HOSPITAL CAPITOL HILL,1343
11001007408,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1949
11001007408,SAINT ELIZABETH'S HOSPITAL,730
11001007408,UNITED MEDICAL CENTER,1586
11001007409,316TH MEDICAL SQUADRON,2188
11001007409,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2490
11001007409,BRIDGEPOINT HOSPITAL CAPITOL HILL,1961
11001007409,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2345
11001007409,SAINT ELIZABETH'S HOSPITAL,1064
11001007409,UNITED MEDICAL CENTER,1230
11001007809,SAINT ELIZABETH'S HOSPITAL,2537
11001007903,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2087
11001007903,HOWARD UNIVERSITY HOSPITAL,2063
11001007903,BRIDGEPOINT HOSPITAL CAPITOL HILL,1811
11001008001,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2157
11001008001,HOWARD UNIVERSITY HOSPITAL,2048
11001008001,BRIDGEPOINT HOSPITAL CAPITOL HILL,896
11001009400,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,808
11001009400,PROVIDENCE HOSPITAL,1802
11001009503,CHILDREN'S NATIONAL MEDICAL CENTER,1690
11001009503,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,395
11001009503,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1968
11001009503,MEDSTAR WASHINGTON HOSPITAL CENTER,2129
11001009503,PROVIDENCE HOSPITAL,737
11001009503,WASHINGTON VA MEDICAL CENTER,1936
11001009504,CHILDREN'S NATIONAL MEDICAL CENTER,1260
11001009504,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2508
11001009504,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1023
11001009504,HOWARD UNIVERSITY HOSPITAL,2455
11001009504,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1538
11001009504,MEDSTAR WASHINGTON HOSPITAL CENTER,1699
11001009504,PROVIDENCE HOSPITAL,344
11001009504,BRIDGEPOINT HOSPITAL CAPITOL HILL,2669
11001009504,WASHINGTON VA MEDICAL CENTER,1506
11001009505,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2446
11001009505,PROVIDENCE HOSPITAL,1905
11001009907,BRIDGEPOINT HOSPITAL CAPITOL HILL,2525
11001009907,SAINT ELIZABETH'S HOSPITAL,1758
11001002501,CHILDREN'S NATIONAL MEDICAL CENTER,2155
11001002501,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2467
11001002501,HOWARD UNIVERSITY HOSPITAL,1353
11001002501,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2380
11001002501,MEDSTAR WASHINGTON HOSPITAL CENTER,2541
11001002501,PSYCHIATRIC INSTITUTE OF WASHINGTON,2444
11001002501,BRIDGEPOINT HOSPITAL CAPITOL HILL,2630
11001002501,WASHINGTON VA MEDICAL CENTER,2433
11001002302,CHILDREN'S NATIONAL MEDICAL CENTER,2165
11001002302,HOWARD UNIVERSITY HOSPITAL,2423
11001002302,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2128
11001002302,MEDSTAR WASHINGTON HOSPITAL CENTER,2413
11001002302,PROVIDENCE HOSPITAL,2654
11001002302,WASHINGTON VA MEDICAL CENTER,2181
11001002400,CHILDREN'S NATIONAL MEDICAL CENTER,1361
11001002400,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2663
11001002400,HOWARD UNIVERSITY HOSPITAL,1046
11001002400,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1564
11001002400,MEDSTAR WASHINGTON HOSPITAL CENTER,1725
11001002400,PSYCHIATRIC INSTITUTE OF WASHINGTON,2134
11001002400,BRIDGEPOINT HOSPITAL CAPITOL HILL,2460
11001002400,WASHINGTON VA MEDICAL CENTER,1617
11001007000,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1504
11001007000,HOWARD UNIVERSITY HOSPITAL,1633
11001007000,BRIDGEPOINT HOSPITAL CAPITOL HILL,506
11001007000,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2343
11001007000,SAINT ELIZABETH'S HOSPITAL,1948
11001007100,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2224
11001007100,HOWARD UNIVERSITY HOSPITAL,2365
11001007100,BRIDGEPOINT HOSPITAL CAPITOL HILL,1238
11001007100,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2564
11001007100,SAINT ELIZABETH'S HOSPITAL,2537
11001006900,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2075
11001006900,HOWARD UNIVERSITY HOSPITAL,2501
11001006900,BRIDGEPOINT HOSPITAL CAPITOL HILL,1318
11001006900,SAINT ELIZABETH'S HOSPITAL,2083
11001006900,UNITED MEDICAL CENTER,2399
11001009507,CHILDREN'S NATIONAL MEDICAL CENTER,2084
11001009507,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1795
11001009507,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2273
11001009507,MEDSTAR WASHINGTON HOSPITAL CENTER,2434
11001009507,PROVIDENCE HOSPITAL,1247
11001009507,WASHINGTON VA MEDICAL CENTER,2326
11001009508,CHILDREN'S NATIONAL MEDICAL CENTER,1426
11001009508,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1137
11001009508,HOWARD UNIVERSITY HOSPITAL,2621
11001009508,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1704
11001009508,MEDSTAR WASHINGTON HOSPITAL CENTER,1865
11001009508,PROVIDENCE HOSPITAL,609
11001009508,WASHINGTON VA MEDICAL CENTER,1672
11001009509,CHILDREN'S NATIONAL MEDICAL CENTER,1365
11001009509,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2641
11001009509,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1076
11001009509,HOWARD UNIVERSITY HOSPITAL,2560
11001009509,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1643
11001009509,MEDSTAR WASHINGTON HOSPITAL CENTER,1804
11001009509,PROVIDENCE HOSPITAL,548
11001009509,WASHINGTON VA MEDICAL CENTER,1611
11001009700,BRIDGEPOINT HOSPITAL CAPITOL HILL,2498
11001009700,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1922
11001009700,SAINT ELIZABETH'S HOSPITAL,1717
11001009700,UNITED MEDICAL CENTER,664
11001009801,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1890
11001009801,SAINT ELIZABETH'S HOSPITAL,2368
11001009801,UNITED MEDICAL CENTER,1090
11001002801,CHILDREN'S NATIONAL MEDICAL CENTER,1146
11001002801,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2351
11001002801,HOWARD UNIVERSITY HOSPITAL,1683
11001002801,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1404
11001002801,MEDSTAR WASHINGTON HOSPITAL CENTER,1565
11001002801,PSYCHIATRIC INSTITUTE OF WASHINGTON,1359
11001002801,WASHINGTON VA MEDICAL CENTER,1451
11001002802,CHILDREN'S NATIONAL MEDICAL CENTER,654
11001002802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2254
11001002802,HOWARD UNIVERSITY HOSPITAL,1347
11001002802,MEDSTAR NATIONAL REHABILITATION HOSPITAL,912
11001002802,MEDSTAR WASHINGTON HOSPITAL CENTER,1073
11001002802,PROVIDENCE HOSPITAL,2218
11001002802,PSYCHIATRIC INSTITUTE OF WASHINGTON,1279
11001002802,SAINT ELIZABETH'S HOSPITAL,2093
11001002802,WASHINGTON VA MEDICAL CENTER,959
11001004001,CHILDREN'S NATIONAL MEDICAL CENTER,1903
11001004001,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2006
11001004001,HOWARD UNIVERSITY HOSPITAL,1298
11001004001,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2128
11001004001,MEDSTAR WASHINGTON HOSPITAL CENTER,2289
11001004001,PSYCHIATRIC INSTITUTE OF WASHINGTON,1626
11001004001,BRIDGEPOINT HOSPITAL CAPITOL HILL,2110
11001004001,WASHINGTON VA MEDICAL CENTER,2181
11001004002,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1861
11001004002,HOWARD UNIVERSITY HOSPITAL,1031
11001004002,PROVIDENCE HOSPITAL,2454
11001004002,PSYCHIATRIC INSTITUTE OF WASHINGTON,1130
11001004002,BRIDGEPOINT HOSPITAL CAPITOL HILL,1843
11001003600,CHILDREN'S NATIONAL MEDICAL CENTER,895
11001003600,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2379
11001003600,HOWARD UNIVERSITY HOSPITAL,1191
11001003600,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1153
11001003600,MEDSTAR WASHINGTON HOSPITAL CENTER,1314
11001003600,PROVIDENCE HOSPITAL,2387
11001003600,PSYCHIATRIC INSTITUTE OF WASHINGTON,1630
11001003600,BRIDGEPOINT HOSPITAL CAPITOL HILL,2257
11001003600,WASHINGTON VA MEDICAL CENTER,1200
11001004201,CHILDREN'S NATIONAL MEDICAL CENTER,1760
11001004201,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1918
11001004201,HOWARD UNIVERSITY HOSPITAL,932
11001004201,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1985
11001004201,MEDSTAR WASHINGTON HOSPITAL CENTER,2146
11001004201,PROVIDENCE HOSPITAL,2355
11001004201,PSYCHIATRIC INSTITUTE OF WASHINGTON,1172
11001004201,SIBLEY MEMORIAL HOSPITAL,2641
11001004201,BRIDGEPOINT HOSPITAL CAPITOL HILL,1744
11001004201,WASHINGTON VA MEDICAL CENTER,2038
11001004202,CHILDREN'S NATIONAL MEDICAL CENTER,2127
11001004202,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1459
11001004202,HOWARD UNIVERSITY HOSPITAL,1451
11001004202,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2642
11001004202,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2352
11001004202,MEDSTAR WASHINGTON HOSPITAL CENTER,2513
11001004202,PSYCHIATRIC INSTITUTE OF WASHINGTON,1825
11001004202,SIBLEY MEMORIAL HOSPITAL,1739
11001004202,BRIDGEPOINT HOSPITAL CAPITOL HILL,2263
11001004202,WASHINGTON VA MEDICAL CENTER,2376
11001007407,BRIDGEPOINT HOSPITAL CAPITOL HILL,2341
11001007407,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2261
11001007407,SAINT ELIZABETH'S HOSPITAL,1714
11001006801,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1920
11001006801,HOWARD UNIVERSITY HOSPITAL,2540
11001006801,BRIDGEPOINT HOSPITAL CAPITOL HILL,1428
11001010700,CHILDREN'S NATIONAL MEDICAL CENTER,2357
11001010700,GEORGE WASHINGTON UNIVERSITY HOSPITAL,745
11001010700,HOWARD UNIVERSITY HOSPITAL,2146
11001010700,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2515
11001010700,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2582
11001010700,PROVIDENCE HOSPITAL,2303
11001010700,PSYCHIATRIC INSTITUTE OF WASHINGTON,1650
11001010700,SIBLEY MEMORIAL HOSPITAL,1695
11001010700,BRIDGEPOINT HOSPITAL CAPITOL HILL,2084
11001010700,SAINT ELIZABETH'S HOSPITAL,2328
11001010700,WASHINGTON VA MEDICAL CENTER,2509
11001009604,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2437
11001009604,HOWARD UNIVERSITY HOSPITAL,2400
11001009604,BRIDGEPOINT HOSPITAL CAPITOL HILL,1737
11001000201,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1362
11001000201,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,635
11001000201,PSYCHIATRIC INSTITUTE OF WASHINGTON,1772
11001000201,SIBLEY MEMORIAL HOSPITAL,1514
11001000300,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1266
11001000300,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,560
11001000300,PSYCHIATRIC INSTITUTE OF WASHINGTON,1345
11001000300,SIBLEY MEMORIAL HOSPITAL,1286
11001000400,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1381
11001000400,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1665
11001000400,PSYCHIATRIC INSTITUTE OF WASHINGTON,2340
11001000400,SIBLEY MEMORIAL HOSPITAL,2690
11001000502,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2522
11001000502,HOWARD UNIVERSITY HOSPITAL,2220
11001000502,PSYCHIATRIC INSTITUTE OF WASHINGTON,1144
11001004600,CHILDREN'S NATIONAL MEDICAL CENTER,1327
11001004600,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1997
11001004600,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2127
11001004600,HOWARD UNIVERSITY HOSPITAL,1191
11001004600,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1564
11001004600,MEDSTAR WASHINGTON HOSPITAL CENTER,1725
11001004600,PROVIDENCE HOSPITAL,1611
11001004600,BRIDGEPOINT HOSPITAL CAPITOL HILL,1366
11001004600,WASHINGTON VA MEDICAL CENTER,1716
11001004801,CHILDREN'S NATIONAL MEDICAL CENTER,1339
11001004801,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1996
11001004801,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2089
11001004801,HOWARD UNIVERSITY HOSPITAL,857
11001004801,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1899
11001004801,MEDSTAR WASHINGTON HOSPITAL CENTER,1708
11001004801,PROVIDENCE HOSPITAL,2000
11001004801,BRIDGEPOINT HOSPITAL CAPITOL HILL,1620
11001004801,WASHINGTON VA MEDICAL CENTER,1952
11001004802,CHILDREN'S NATIONAL MEDICAL CENTER,1555
11001004802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1968
11001004802,HOWARD UNIVERSITY HOSPITAL,921
11001004802,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2137
11001004802,MEDSTAR WASHINGTON HOSPITAL CENTER,1924
11001004802,PROVIDENCE HOSPITAL,2226
11001004802,BRIDGEPOINT HOSPITAL CAPITOL HILL,2364
11001004802,SAINT ELIZABETH'S HOSPITAL,1878
11001004802,UNITED MEDICAL CENTER,2665
11001004802,WASHINGTON VA MEDICAL CENTER,2190
11001004902,CHILDREN'S NATIONAL MEDICAL CENTER,1451
11001004902,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1577
11001004902,HOWARD UNIVERSITY HOSPITAL,817
11001004902,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2033
11001004902,MEDSTAR WASHINGTON HOSPITAL CENTER,1820
11001004902,PROVIDENCE HOSPITAL,2218
11001004902,SIBLEY MEMORIAL HOSPITAL,2436
11001004902,BRIDGEPOINT HOSPITAL CAPITOL HILL,2362
11001004902,SAINT ELIZABETH'S HOSPITAL,1803
11001004902,UNITED MEDICAL CENTER,2618
11001004902,WASHINGTON VA MEDICAL CENTER,2086
11001007401,316TH MEDICAL SQUADRON,1934
11001007401,HOWARD UNIVERSITY HOSPITAL,1905
11001007401,BRIDGEPOINT HOSPITAL CAPITOL HILL,1798
11001007401,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1841
11001007401,SAINT ELIZABETH'S HOSPITAL,1004
11001007401,UNITED MEDICAL CENTER,1952
11001007403,316TH MEDICAL SQUADRON,2203
11001007403,BRIDGEPOINT HOSPITAL CAPITOL HILL,1964
11001007403,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2331
11001007403,SAINT ELIZABETH'S HOSPITAL,1064
11001007403,UNITED MEDICAL CENTER,1990
11001000600,CHILDREN'S NATIONAL MEDICAL CENTER,1277
11001000600,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1684
11001000600,HOWARD UNIVERSITY HOSPITAL,2017
11001000600,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1906
11001000600,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1535
11001000600,MEDSTAR WASHINGTON HOSPITAL CENTER,1696
11001000600,PSYCHIATRIC INSTITUTE OF WASHINGTON,1325
11001000600,WASHINGTON VA MEDICAL CENTER,1582
11001000702,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1236
11001000702,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1223
11001000702,PSYCHIATRIC INSTITUTE OF WASHINGTON,1092
11001007404,316TH MEDICAL SQUADRON,1914
11001007404,BRIDGEPOINT HOSPITAL CAPITOL HILL,1828
11001007404,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2231
11001007404,SAINT ELIZABETH'S HOSPITAL,930
11001007404,UNITED MEDICAL CENTER,1914
11001007301,316TH MEDICAL SQUADRON,1409
11001007301,SAINT ELIZABETH'S HOSPITAL,2337
11001002702,CHILDREN'S NATIONAL MEDICAL CENTER,1030
11001002702,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2312
11001002702,HOWARD UNIVERSITY HOSPITAL,1839
11001002702,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1288
11001002702,MEDSTAR WASHINGTON HOSPITAL CENTER,1449
11001002702,PSYCHIATRIC INSTITUTE OF WASHINGTON,1141
11001002702,WASHINGTON VA MEDICAL CENTER,1335
11001008301,CHILDREN'S NATIONAL MEDICAL CENTER,1991
11001008301,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1805
11001008301,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2671
11001008301,HOWARD UNIVERSITY HOSPITAL,1801
11001008301,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2404
11001008301,MEDSTAR WASHINGTON HOSPITAL CENTER,2565
11001008301,PROVIDENCE HOSPITAL,2148
11001008301,PSYCHIATRIC INSTITUTE OF WASHINGTON,2479
11001008301,SIBLEY MEMORIAL HOSPITAL,2639
11001008301,BRIDGEPOINT HOSPITAL CAPITOL HILL,769
11001008301,SAINT ELIZABETH'S HOSPITAL,2613
11001008301,WASHINGTON VA MEDICAL CENTER,2457
11001001600,HOWARD UNIVERSITY HOSPITAL,2609
11001010500,CHILDREN'S NATIONAL MEDICAL CENTER,2560
11001010500,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1448
11001010500,HOWARD UNIVERSITY HOSPITAL,1926
11001010500,BRIDGEPOINT HOSPITAL CAPITOL HILL,1940
11001010500,SAINT ELIZABETH'S HOSPITAL,1847
11001010500,UNITED MEDICAL CENTER,2428
11001009204,CHILDREN'S NATIONAL MEDICAL CENTER,1461
11001009204,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2517
11001009204,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1458
11001009204,HOWARD UNIVERSITY HOSPITAL,1076
11001009204,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1235
11001009204,MEDSTAR WASHINGTON HOSPITAL CENTER,1396
11001009204,PROVIDENCE HOSPITAL,1629
11001009204,PSYCHIATRIC INSTITUTE OF WASHINGTON,2540
11001009204,BRIDGEPOINT HOSPITAL CAPITOL HILL,2548
11001009204,WASHINGTON VA MEDICAL CENTER,1288
11001007304,316TH MEDICAL SQUADRON,2175
11001007304,BRIDGEPOINT HOSPITAL CAPITOL HILL,2183
11001007304,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2408
11001007304,SAINT ELIZABETH'S HOSPITAL,1107
11001007304,UNITED MEDICAL CENTER,979
11001003000,CHILDREN'S NATIONAL MEDICAL CENTER,454
11001003000,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2265
11001003000,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2633
11001003000,HOWARD UNIVERSITY HOSPITAL,1088
11001003000,MEDSTAR NATIONAL REHABILITATION HOSPITAL,712
11001003000,MEDSTAR WASHINGTON HOSPITAL CENTER,873
11001003000,PROVIDENCE HOSPITAL,2426
11001003000,PSYCHIATRIC INSTITUTE OF WASHINGTON,1377
11001003000,BRIDGEPOINT HOSPITAL CAPITOL HILL,2473
11001003000,WASHINGTON VA MEDICAL CENTER,759
11001007502,316TH MEDICAL SQUADRON,1942
11001007502,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2414
11001007502,HOWARD UNIVERSITY HOSPITAL,2471
11001007502,BRIDGEPOINT HOSPITAL CAPITOL HILL,1326
11001007502,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2033
11001007502,SAINT ELIZABETH'S HOSPITAL,802
11001007502,UNITED MEDICAL CENTER,1772
11001007503,316TH MEDICAL SQUADRON,2319
11001007503,HOWARD UNIVERSITY HOSPITAL,2256
11001007503,BRIDGEPOINT HOSPITAL CAPITOL HILL,1129
11001007503,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1832
11001007503,SAINT ELIZABETH'S HOSPITAL,1895
11001007503,UNITED MEDICAL CENTER,2600
11001000902,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2236
11001000902,SIBLEY MEMORIAL HOSPITAL,561
11001009603,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2693
11001009603,HOWARD UNIVERSITY HOSPITAL,2636
11001009603,BRIDGEPOINT HOSPITAL CAPITOL HILL,1916
11001000501,CHILDREN'S NATIONAL MEDICAL CENTER,1740
11001000501,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2065
11001000501,HOWARD UNIVERSITY HOSPITAL,1660
11001000501,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1965
11001000501,MEDSTAR WASHINGTON HOSPITAL CENTER,2126
11001000501,PSYCHIATRIC INSTITUTE OF WASHINGTON,1674
11001000501,BRIDGEPOINT HOSPITAL CAPITOL HILL,2472
11001000501,WASHINGTON VA MEDICAL CENTER,2018
11001003302,CHILDREN'S NATIONAL MEDICAL CENTER,1155
