Block_ID,Hospital_Name,Travel_Time_Seconds
11001003302,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1871
11001003302,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1955
11001003302,HOWARD UNIVERSITY HOSPITAL,1035
11001003302,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1392
11001003302,MEDSTAR WASHINGTON HOSPITAL CENTER,1553
11001003302,PROVIDENCE HOSPITAL,1439
11001003302,BRIDGEPOINT HOSPITAL CAPITOL HILL,1302
11001003302,WASHINGTON VA MEDICAL CENTER,1544
11001008402,CHILDREN'S NATIONAL MEDICAL CENTER,2304
11001008402,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1871
11001008402,HOWARD UNIVERSITY HOSPITAL,1807
11001008402,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2541
11001008402,PROVIDENCE HOSPITAL,2461
11001008402,BRIDGEPOINT HOSPITAL CAPITOL HILL,672
11001008402,SAINT ELIZABETH'S HOSPITAL,2550
11001008402,WASHINGTON VA MEDICAL CENTER,2693
11001009602,BRIDGEPOINT HOSPITAL CAPITOL HILL,2534
11001000802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2441
11001000802,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1051
11001000802,PSYCHIATRIC INSTITUTE OF WASHINGTON,2538
11001002001,CHILDREN'S NATIONAL MEDICAL CENTER,1614
11001002001,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2318
11001002001,HOWARD UNIVERSITY HOSPITAL,2266
11001002001,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1872
11001002001,MEDSTAR WASHINGTON HOSPITAL CENTER,2033
11001002001,WASHINGTON VA MEDICAL CENTER,1910
11001001402,PSYCHIATRIC INSTITUTE OF WASHINGTON,2180
11001004702,CHILDREN'S NATIONAL MEDICAL CENTER,1742
11001004702,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1379
11001004702,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2542
11001004702,HOWARD UNIVERSITY HOSPITAL,1320
11001004702,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1979
11001004702,MEDSTAR WASHINGTON HOSPITAL CENTER,2140
11001004702,PROVIDENCE HOSPITAL,2027
11001004702,PSYCHIATRIC INSTITUTE OF WASHINGTON,2662
11001004702,SIBLEY MEMORIAL HOSPITAL,2645
11001004702,BRIDGEPOINT HOSPITAL CAPITOL HILL,1683
11001004702,WASHINGTON VA MEDICAL CENTER,2132
11001007601,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2670
11001007601,HOWARD UNIVERSITY HOSPITAL,2665
11001007601,BRIDGEPOINT HOSPITAL CAPITOL HILL,1520
11001007601,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2479
11001007601,SAINT ELIZABETH'S HOSPITAL,1789
11001007504,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2589
11001007504,HOWARD UNIVERSITY HOSPITAL,2573
11001007504,BRIDGEPOINT HOSPITAL CAPITOL HILL,1428
11001007504,SAINT ELIZABETH'S HOSPITAL,1614
11001009902,316TH MEDICAL SQUADRON,2649
11001009902,BRIDGEPOINT HOSPITAL CAPITOL HILL,2437
11001009902,SAINT ELIZABETH'S HOSPITAL,1585
11001009902,UNITED MEDICAL CENTER,2572
11001002600,CHILDREN'S NATIONAL MEDICAL CENTER,2194
11001002600,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2649
11001002600,HOWARD UNIVERSITY HOSPITAL,2303
11001002600,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2452
11001002600,MEDSTAR WASHINGTON HOSPITAL CENTER,2613
11001002600,PSYCHIATRIC INSTITUTE OF WASHINGTON,2396
11001002600,WASHINGTON VA MEDICAL CENTER,2499
11001000202,GEORGE WASHINGTON UNIVERSITY HOSPITAL,988
11001000202,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1123
11001000202,PSYCHIATRIC INSTITUTE OF WASHINGTON,1368
11001000202,SIBLEY MEMORIAL HOSPITAL,1388
11001004300,CHILDREN'S NATIONAL MEDICAL CENTER,1527
11001004300,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1955
11001004300,HOWARD UNIVERSITY HOSPITAL,819
11001004300,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1783
11001004300,MEDSTAR WASHINGTON HOSPITAL CENTER,1944
11001004300,PROVIDENCE HOSPITAL,2131
11001004300,PSYCHIATRIC INSTITUTE OF WASHINGTON,2009
11001004300,SIBLEY MEMORIAL HOSPITAL,2624
11001004300,BRIDGEPOINT HOSPITAL CAPITOL HILL,1631
11001004300,WASHINGTON VA MEDICAL CENTER,1830
11001006804,BRIDGEPOINT HOSPITAL CAPITOL HILL,2148
11001004100,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1526
11001004100,HOWARD UNIVERSITY HOSPITAL,2279
11001004100,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2385
11001004100,PSYCHIATRIC INSTITUTE OF WASHINGTON,2334
11001004100,SIBLEY MEMORIAL HOSPITAL,1621
11001010100,CHILDREN'S NATIONAL MEDICAL CENTER,1915
11001010100,GEORGE WASHINGTON UNIVERSITY HOSPITAL,728
11001010100,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2595
11001010100,HOWARD UNIVERSITY HOSPITAL,1656
11001010100,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2064
11001010100,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2152
11001010100,MEDSTAR WASHINGTON HOSPITAL CENTER,2313
11001010100,PROVIDENCE HOSPITAL,2072
11001010100,PSYCHIATRIC INSTITUTE OF WASHINGTON,1874
11001010100,SIBLEY MEMORIAL HOSPITAL,1883
11001010100,BRIDGEPOINT HOSPITAL CAPITOL HILL,2158
11001010100,SAINT ELIZABETH'S HOSPITAL,2184
11001010100,WASHINGTON VA MEDICAL CENTER,2304
11001004901,CHILDREN'S NATIONAL MEDICAL CENTER,1314
11001004901,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2119
11001004901,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2213
11001004901,HOWARD UNIVERSITY HOSPITAL,680
11001004901,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1788
11001004901,MEDSTAR WASHINGTON HOSPITAL CENTER,1683
11001004901,PROVIDENCE HOSPITAL,2120
11001004901,PSYCHIATRIC INSTITUTE OF WASHINGTON,2407
11001004901,BRIDGEPOINT HOSPITAL CAPITOL HILL,1914
11001004901,WASHINGTON VA MEDICAL CENTER,1835
11001005900,CHILDREN'S NATIONAL MEDICAL CENTER,1706
11001005900,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1810
11001005900,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2386
11001005900,HOWARD UNIVERSITY HOSPITAL,1426
11001005900,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2282
11001005900,MEDSTAR WASHINGTON HOSPITAL CENTER,2443
11001005900,PROVIDENCE HOSPITAL,1863
11001005900,PSYCHIATRIC INSTITUTE OF WASHINGTON,2261
11001005900,SIBLEY MEMORIAL HOSPITAL,2102
11001005900,BRIDGEPOINT HOSPITAL CAPITOL HILL,1632
11001005900,WASHINGTON VA MEDICAL CENTER,2335
11001007901,CHILDREN'S NATIONAL MEDICAL CENTER,2685
11001007901,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2434
11001007901,HOWARD UNIVERSITY HOSPITAL,2156
11001007901,BRIDGEPOINT HOSPITAL CAPITOL HILL,1385
11001001803,CHILDREN'S NATIONAL MEDICAL CENTER,1907
11001001803,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2362
11001001803,HOWARD UNIVERSITY HOSPITAL,2368
11001001803,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2165
11001001803,MEDSTAR WASHINGTON HOSPITAL CENTER,2326
11001001803,PSYCHIATRIC INSTITUTE OF WASHINGTON,2109
11001001803,WASHINGTON VA MEDICAL CENTER,2212
11001007406,316TH MEDICAL SQUADRON,2445
11001007406,BRIDGEPOINT HOSPITAL CAPITOL HILL,2505
11001007406,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1930
11001007406,SAINT ELIZABETH'S HOSPITAL,1605
11001007406,UNITED MEDICAL CENTER,2533
11001003301,CHILDREN'S NATIONAL MEDICAL CENTER,831
11001003301,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2003
11001003301,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1837
11001003301,HOWARD UNIVERSITY HOSPITAL,756
11001003301,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1067
11001003301,MEDSTAR WASHINGTON HOSPITAL CENTER,1229
11001003301,PROVIDENCE HOSPITAL,1321
11001003301,PSYCHIATRIC INSTITUTE OF WASHINGTON,2102
11001003301,BRIDGEPOINT HOSPITAL CAPITOL HILL,1885
11001003301,WASHINGTON VA MEDICAL CENTER,1220
11001007604,316TH MEDICAL SQUADRON,2649
11001007604,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2503
11001007604,BRIDGEPOINT HOSPITAL CAPITOL HILL,1981
11001007604,SAINT ELIZABETH'S HOSPITAL,1585
11001007605,HOWARD UNIVERSITY HOSPITAL,2232
11001007605,BRIDGEPOINT HOSPITAL CAPITOL HILL,1087
11001007605,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2456
11001007605,SAINT ELIZABETH'S HOSPITAL,1177
11001007605,UNITED MEDICAL CENTER,2176
11001007603,316TH MEDICAL SQUADRON,2183
11001007603,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2259
11001007603,BRIDGEPOINT HOSPITAL CAPITOL HILL,1737
11001007603,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2655
11001007603,SAINT ELIZABETH'S HOSPITAL,1119
11001007603,UNITED MEDICAL CENTER,2106
11001008100,CHILDREN'S NATIONAL MEDICAL CENTER,2455
11001008100,HOWARD UNIVERSITY HOSPITAL,1472
11001008100,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2692
11001008100,SIBLEY MEMORIAL HOSPITAL,2567
11001008100,BRIDGEPOINT HOSPITAL CAPITOL HILL,305
11001008100,SAINT ELIZABETH'S HOSPITAL,2223
11001008200,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2036
11001008200,HOWARD UNIVERSITY HOSPITAL,1749
11001008200,SIBLEY MEMORIAL HOSPITAL,2638
11001008200,BRIDGEPOINT HOSPITAL CAPITOL HILL,438
11001008200,SAINT ELIZABETH'S HOSPITAL,2166
11001008302,CHILDREN'S NATIONAL MEDICAL CENTER,2479
11001008302,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2167
11001008302,HOWARD UNIVERSITY HOSPITAL,1388
11001008302,BRIDGEPOINT HOSPITAL CAPITOL HILL,408
11001008302,SAINT ELIZABETH'S HOSPITAL,2131
11001008410,CHILDREN'S NATIONAL MEDICAL CENTER,2226
11001008410,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1914
11001008410,HOWARD UNIVERSITY HOSPITAL,1416
11001008410,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2463
11001008410,MEDSTAR WASHINGTON HOSPITAL CENTER,2624
11001008410,PROVIDENCE HOSPITAL,2495
11001008410,BRIDGEPOINT HOSPITAL CAPITOL HILL,1092
11001008410,SAINT ELIZABETH'S HOSPITAL,2410
11001008410,WASHINGTON VA MEDICAL CENTER,2615
11001008701,CHILDREN'S NATIONAL MEDICAL CENTER,1168
11001008701,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1671
11001008701,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1968
11001008701,HOWARD UNIVERSITY HOSPITAL,1243
11001008701,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1405
11001008701,MEDSTAR WASHINGTON HOSPITAL CENTER,1566
11001008701,PROVIDENCE HOSPITAL,1452
11001008701,BRIDGEPOINT HOSPITAL CAPITOL HILL,1005
11001008701,SAINT ELIZABETH'S HOSPITAL,2673
11001008701,WASHINGTON VA MEDICAL CENTER,1557
11001008002,HOWARD UNIVERSITY HOSPITAL,2389
11001008002,BRIDGEPOINT HOSPITAL CAPITOL HILL,1134
11001008002,SAINT ELIZABETH'S HOSPITAL,2451
11001008702,CHILDREN'S NATIONAL MEDICAL CENTER,1357
11001008702,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2144
11001008702,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2037
11001008702,HOWARD UNIVERSITY HOSPITAL,1456
11001008702,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1594
11001008702,MEDSTAR WASHINGTON HOSPITAL CENTER,1755
11001008702,PROVIDENCE HOSPITAL,1514
11001008702,BRIDGEPOINT HOSPITAL CAPITOL HILL,1397
11001008702,WASHINGTON VA MEDICAL CENTER,1746
11001007707,BRIDGEPOINT HOSPITAL CAPITOL HILL,2635
11001007707,SAINT ELIZABETH'S HOSPITAL,1793
11001007709,BRIDGEPOINT HOSPITAL CAPITOL HILL,2457
11001007803,BRIDGEPOINT HOSPITAL CAPITOL HILL,2160
11001007803,SAINT ELIZABETH'S HOSPITAL,2590
11001007804,SAINT ELIZABETH'S HOSPITAL,2280
11001008803,CHILDREN'S NATIONAL MEDICAL CENTER,2570
11001008803,HOWARD UNIVERSITY HOSPITAL,1615
11001008803,BRIDGEPOINT HOSPITAL CAPITOL HILL,1118
11001008804,BRIDGEPOINT HOSPITAL CAPITOL HILL,2199
11001008903,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2512
11001008903,HOWARD UNIVERSITY HOSPITAL,2445
11001008903,BRIDGEPOINT HOSPITAL CAPITOL HILL,1623
11001008904,CHILDREN'S NATIONAL MEDICAL CENTER,2562
11001008904,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2250
11001008904,HOWARD UNIVERSITY HOSPITAL,2207
11001008904,BRIDGEPOINT HOSPITAL CAPITOL HILL,1361
11001008802,CHILDREN'S NATIONAL MEDICAL CENTER,2675
11001008802,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2363
11001008802,HOWARD UNIVERSITY HOSPITAL,1777
11001008802,BRIDGEPOINT HOSPITAL CAPITOL HILL,1474
11001009810,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1053
11001009810,UNITED MEDICAL CENTER,1161
11001010800,CHILDREN'S NATIONAL MEDICAL CENTER,2204
11001010800,GEORGE WASHINGTON UNIVERSITY HOSPITAL,629
11001010800,HOWARD UNIVERSITY HOSPITAL,2302
11001010800,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1957
11001010800,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2441
11001010800,MEDSTAR WASHINGTON HOSPITAL CENTER,2602
11001010800,PROVIDENCE HOSPITAL,2473
11001010800,PSYCHIATRIC INSTITUTE OF WASHINGTON,1832
11001010800,SIBLEY MEMORIAL HOSPITAL,1848
11001010800,BRIDGEPOINT HOSPITAL CAPITOL HILL,2493
11001010800,WASHINGTON VA MEDICAL CENTER,2593
11001009102,CHILDREN'S NATIONAL MEDICAL CENTER,2227
11001009102,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2629
11001009102,HOWARD UNIVERSITY HOSPITAL,2581
11001009102,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2237
11001009102,MEDSTAR WASHINGTON HOSPITAL CENTER,2398
11001009102,PROVIDENCE HOSPITAL,2072
11001009102,BRIDGEPOINT HOSPITAL CAPITOL HILL,2215
11001009102,WASHINGTON VA MEDICAL CENTER,2290
11001009811,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1677
11001009811,SAINT ELIZABETH'S HOSPITAL,2614
11001009811,UNITED MEDICAL CENTER,1071
11001001002,CHILDREN'S NATIONAL MEDICAL CENTER,1692
11001001002,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1696
11001001002,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,1918
11001001002,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1950
11001001002,MEDSTAR WASHINGTON HOSPITAL CENTER,2111
11001001002,PSYCHIATRIC INSTITUTE OF WASHINGTON,676
11001001002,WASHINGTON VA MEDICAL CENTER,1997
11001007807,SAINT ELIZABETH'S HOSPITAL,2145
11001007806,SAINT ELIZABETH'S HOSPITAL,2449
11001007808,SAINT ELIZABETH'S HOSPITAL,2299
11001009201,CHILDREN'S NATIONAL MEDICAL CENTER,1673
11001009201,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2295
11001009201,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1735
11001009201,HOWARD UNIVERSITY HOSPITAL,1354
11001009201,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1023
11001009201,MEDSTAR WASHINGTON HOSPITAL CENTER,1184
11001009201,PROVIDENCE HOSPITAL,1219
11001009201,PSYCHIATRIC INSTITUTE OF WASHINGTON,2328
11001009201,BRIDGEPOINT HOSPITAL CAPITOL HILL,2105
11001009201,WASHINGTON VA MEDICAL CENTER,1076
11001009203,CHILDREN'S NATIONAL MEDICAL CENTER,1213
11001009203,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2116
11001009203,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1937
11001009203,HOWARD UNIVERSITY HOSPITAL,1278
11001009203,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1564
11001009203,MEDSTAR WASHINGTON HOSPITAL CENTER,1725
11001009203,PROVIDENCE HOSPITAL,1409
11001009203,BRIDGEPOINT HOSPITAL CAPITOL HILL,1926
11001009203,WASHINGTON VA MEDICAL CENTER,1617
11001009301,CHILDREN'S NATIONAL MEDICAL CENTER,1370
11001009301,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2477
11001009301,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1479
11001009301,HOWARD UNIVERSITY HOSPITAL,2239
11001009301,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1380
11001009301,MEDSTAR WASHINGTON HOSPITAL CENTER,1541
11001009301,PROVIDENCE HOSPITAL,1223
11001009301,PSYCHIATRIC INSTITUTE OF WASHINGTON,2685
11001009301,BRIDGEPOINT HOSPITAL CAPITOL HILL,2182
11001009301,WASHINGTON VA MEDICAL CENTER,1433
11001009302,CHILDREN'S NATIONAL MEDICAL CENTER,1885
11001009302,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2641
11001009302,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,1875
11001009302,HOWARD UNIVERSITY HOSPITAL,1567
11001009302,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1546
11001009302,MEDSTAR WASHINGTON HOSPITAL CENTER,1707
11001009302,PROVIDENCE HOSPITAL,1347
11001009302,BRIDGEPOINT HOSPITAL CAPITOL HILL,2346
11001009302,WASHINGTON VA MEDICAL CENTER,1599
11001001100,CHILDREN'S NATIONAL MEDICAL CENTER,2421
11001001100,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1915
11001001100,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2137
11001001100,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2679
11001001100,PSYCHIATRIC INSTITUTE OF WASHINGTON,810
11001001200,CHILDREN'S NATIONAL MEDICAL CENTER,1960
11001001200,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1983
11001001200,MEDSTAR - GEORGETOWN UNIVERSITY HOSPITAL,2205
11001001200,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2218
11001001200,MEDSTAR WASHINGTON HOSPITAL CENTER,2379
11001001200,PSYCHIATRIC INSTITUTE OF WASHINGTON,822
11001001200,WASHINGTON VA MEDICAL CENTER,2265
11001001401,PSYCHIATRIC INSTITUTE OF WASHINGTON,2362
11001009804,316TH MEDICAL SQUADRON,1838
11001009804,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,2068
11001009804,SAINT ELIZABETH'S HOSPITAL,1486
11001009804,UNITED MEDICAL CENTER,1491
11001001702,HOWARD UNIVERSITY HOSPITAL,2477
11001010300,CHILDREN'S NATIONAL MEDICAL CENTER,1724
11001010300,HOWARD UNIVERSITY HOSPITAL,1591
11001010300,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1982
11001010300,MEDSTAR WASHINGTON HOSPITAL CENTER,2143
11001010300,WASHINGTON VA MEDICAL CENTER,1997
11001001804,CHILDREN'S NATIONAL MEDICAL CENTER,1827
11001001804,HOWARD UNIVERSITY HOSPITAL,1726
11001001804,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2085
11001001804,MEDSTAR WASHINGTON HOSPITAL CENTER,2246
11001001804,PSYCHIATRIC INSTITUTE OF WASHINGTON,2514
11001001804,WASHINGTON VA MEDICAL CENTER,2132
11001001901,CHILDREN'S NATIONAL MEDICAL CENTER,1907
11001001901,HOWARD UNIVERSITY HOSPITAL,1806
11001001901,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2165
11001001901,MEDSTAR WASHINGTON HOSPITAL CENTER,2326
11001001901,WASHINGTON VA MEDICAL CENTER,2212
11001005001,CHILDREN'S NATIONAL MEDICAL CENTER,1659
11001005001,GEORGE WASHINGTON UNIVERSITY HOSPITAL,1612
11001005001,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2698
11001005001,HOWARD UNIVERSITY HOSPITAL,1221
11001005001,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1917
11001005001,MEDSTAR WASHINGTON HOSPITAL CENTER,2078
11001005001,PROVIDENCE HOSPITAL,2605
11001005001,PSYCHIATRIC INSTITUTE OF WASHINGTON,2583
11001005001,SIBLEY MEMORIAL HOSPITAL,2674
11001005001,BRIDGEPOINT HOSPITAL CAPITOL HILL,1673
11001005001,WASHINGTON VA MEDICAL CENTER,2341
11001009807,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,444
11001009807,UNITED MEDICAL CENTER,1784
11001009802,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1766
11001009802,UNITED MEDICAL CENTER,1296
11001009803,316TH MEDICAL SQUADRON,2178
11001009803,BRIDGEPOINT HOSPITAL NATIONAL HARBOR,1527
11001009803,SAINT ELIZABETH'S HOSPITAL,1635
11001009803,UNITED MEDICAL CENTER,2015
11001002002,CHILDREN'S NATIONAL MEDICAL CENTER,1706
11001002002,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2649
11001002002,HOWARD UNIVERSITY HOSPITAL,1404
11001002002,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1964
11001002002,MEDSTAR WASHINGTON HOSPITAL CENTER,2125
11001002002,PSYCHIATRIC INSTITUTE OF WASHINGTON,2396
11001002002,WASHINGTON VA MEDICAL CENTER,2011
11001002101,CHILDREN'S NATIONAL MEDICAL CENTER,1899
11001002101,HOWARD UNIVERSITY HOSPITAL,1597
11001002101,MEDSTAR NATIONAL REHABILITATION HOSPITAL,2157
11001002101,MEDSTAR WASHINGTON HOSPITAL CENTER,2318
11001002101,WASHINGTON VA MEDICAL CENTER,2204
11001002900,CHILDREN'S NATIONAL MEDICAL CENTER,878
11001002900,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2498
11001002900,HOWARD UNIVERSITY HOSPITAL,1332
11001002900,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1103
11001002900,MEDSTAR WASHINGTON HOSPITAL CENTER,1264
11001002900,PROVIDENCE HOSPITAL,2394
11001002900,PSYCHIATRIC INSTITUTE OF WASHINGTON,2532
11001002900,WASHINGTON VA MEDICAL CENTER,1156
11001003100,CHILDREN'S NATIONAL MEDICAL CENTER,591
11001003100,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2685
11001003100,HOWARD UNIVERSITY HOSPITAL,790
11001003100,MEDSTAR NATIONAL REHABILITATION HOSPITAL,849
11001003100,MEDSTAR WASHINGTON HOSPITAL CENTER,1010
11001003100,PROVIDENCE HOSPITAL,2200
11001003100,PSYCHIATRIC INSTITUTE OF WASHINGTON,1510
11001003100,BRIDGEPOINT HOSPITAL CAPITOL HILL,1851
11001003100,WASHINGTON VA MEDICAL CENTER,896
11001003200,CHILDREN'S NATIONAL MEDICAL CENTER,557
11001003200,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2651
11001003200,HOWARD UNIVERSITY HOSPITAL,835
11001003200,MEDSTAR NATIONAL REHABILITATION HOSPITAL,815
11001003200,MEDSTAR WASHINGTON HOSPITAL CENTER,976
11001003200,PROVIDENCE HOSPITAL,2166
11001003200,PSYCHIATRIC INSTITUTE OF WASHINGTON,1606
11001003200,BRIDGEPOINT HOSPITAL CAPITOL HILL,1896
11001003200,WASHINGTON VA MEDICAL CENTER,862
11001003400,CHILDREN'S NATIONAL MEDICAL CENTER,1140
11001003400,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2318
11001003400,HOSPITAL FOR SICK CHILDREN AND PEDIATRIC CENTER,2632
11001003400,HOWARD UNIVERSITY HOSPITAL,452
11001003400,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1497
11001003400,MEDSTAR WASHINGTON HOSPITAL CENTER,1508
11001003400,PROVIDENCE HOSPITAL,1633
11001003400,PSYCHIATRIC INSTITUTE OF WASHINGTON,2584
11001003400,BRIDGEPOINT HOSPITAL CAPITOL HILL,1592
11001003400,WASHINGTON VA MEDICAL CENTER,1654
11001003500,CHILDREN'S NATIONAL MEDICAL CENTER,1293
11001003500,GEORGE WASHINGTON UNIVERSITY HOSPITAL,2112
11001003500,HOWARD UNIVERSITY HOSPITAL,811
11001003500,MEDSTAR NATIONAL REHABILITATION HOSPITAL,1324
11001003500,MEDSTAR WASHINGTON HOSPITAL CENTER,1662
11001003500,PROVIDENCE HOSPITAL,2344
11001003500,PSYCHIATRIC INSTITUTE OF WASHINGTON,1724
11001003500,BRIDGEPOINT HOSPITAL CAPITOL HILL,1532
11001003500,WASHINGTON VA MEDICAL CENTER,1377
